XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
42.38999938964844,83.69000244140625,16.34443473815918,46.77000045776367,32.31999969482422,40.27000045776367,37.70000076293945,50.52000045776367,60.279998779296875
42.66999816894531,83.83999633789062,16.34443473815918,46.97999954223633,32.439998626708984,40.47999954223633,37.650001525878906,50.70000076293945,60.849998474121094
42.15999984741211,83.55000305175781,16.28757095336914,46.68000030517578,32.2400016784668,40.22999954223633,37.40999984741211,50.70000076293945,60.86000061035156
42.0099983215332,82.91000366210938,16.17384147644043,46.40999984741211,32.040000915527344,39.79999923706055,37.369998931884766,50.59000015258789,60.630001068115234
42.189998626708984,83.44000244140625,16.28757095336914,46.70000076293945,32.31999969482422,40.040000915527344,37.47999954223633,51.22999954223633,61.119998931884766
42.29999923706055,83.62999725341797,16.279447555541992,46.47999954223633,32.33000183105469,39.95000076293945,37.52000045776367,51.11000061035156,61.099998474121094
41.939998626708984,82.9000015258789,16.157594680786133,45.970001220703125,32.04999923706055,39.75,37.08000183105469,50.65999984741211,60.40999984741211
42.54999923706055,83.73999786376953,16.28757095336914,46.27000045776367,32.18000030517578,39.810001373291016,37.150001525878906,51.220001220703125,60.97999954223633
42.029998779296875,83.05000305175781,16.100730895996094,45.95000076293945,32.040000915527344,39.68000030517578,36.970001220703125,50.650001525878906,60.119998931884766
41.36000061035156,82.16000366210938,15.89764404296875,45.43000030517578,31.530000686645508,39.68000030517578,37.22999954223633,49.91999816894531,59.16999816894531
41.41999816894531,81.87000274658203,15.954508781433105,45.40999984741211,31.649999618530273,39.709999084472656,37.380001068115234,49.83000183105469,58.900001525878906
42.29999923706055,83.38999938964844,16.409423828125,46.58000183105469,32.18000030517578,40.45000076293945,37.939998626708984,50.9900016784668,60.27000045776367
42.54999923706055,84.29000091552734,16.498781204223633,46.79999923706055,32.45000076293945,40.56999969482422,38.119998931884766,51.22999954223633,60.790000915527344
42.70000076293945,84.86000061035156,16.580015182495117,46.97999954223633,32.560001373291016,40.7400016784668,37.90999984741211,51.599998474121094,61.040000915527344
42.439998626708984,84.55000305175781,16.45816421508789,46.5099983215332,32.36000061035156,40.369998931884766,37.380001068115234,51.27000045776367,60.459999084472656
42.869998931884766,85.81999969482422,16.80747413635254,46.81999969482422,32.66999816894531,40.970001220703125,37.720001220703125,52.31999969482422,61.209999084472656
43.43000030517578,86.0,16.95369529724121,47.18000030517578,32.68000030517578,41.43000030517578,38.33000183105469,52.7599983215332,61.65999984741211
43.560001373291016,86.94000244140625,16.986190795898438,47.689998626708984,33.2400016784668,41.4900016784668,38.43000030517578,52.54999923706055,62.040000915527344
43.54999923706055,86.55000305175781,16.95369529724121,47.810001373291016,33.41999816894531,41.400001525878906,38.349998474121094,52.279998779296875,62.20000076293945
44.18000030517578,87.02999877929688,16.986190795898438,48.130001068115234,33.40999984741211,41.91999816894531,38.84000015258789,52.77000045776367,62.619998931884766
43.88999938964844,85.66999816894531,16.84809112548828,48.150001525878906,33.25,42.0,38.869998931884766,52.66999816894531,62.220001220703125
44.11000061035156,86.08000183105469,16.872461318969727,48.5099983215332,33.33000183105469,41.91999816894531,38.790000915527344,52.66999816894531,62.84000015258789
44.2400016784668,86.5999984741211,16.945573806762695,48.7599983215332,33.5,42.02000045776367,39.20000076293945,52.7400016784668,63.310001373291016
44.02000045776367,86.66999816894531,16.90495491027832,48.689998626708984,33.61000061035156,42.56999969482422,39.119998931884766,52.91999816894531,63.189998626708984
44.11000061035156,87.27999877929688,16.95369529724121,48.83000183105469,33.83000183105469,42.939998626708984,39.16999816894531,53.27000045776367,63.560001373291016
43.84000015258789,86.69000244140625,16.888708114624023,48.61000061035156,33.7599983215332,42.56999969482422,38.91999816894531,52.97999954223633,63.25
43.77000045776367,86.38999938964844,16.709991455078125,48.619998931884766,33.650001525878906,42.349998474121094,38.779998779296875,52.77000045776367,63.40999984741211
43.66999816894531,86.08000183105469,16.750608444213867,48.970001220703125,33.65999984741211,42.5099983215332,39.060001373291016,53.119998931884766,63.560001373291016
43.849998474121094,87.1500015258789,16.75873374938965,49.150001525878906,33.790000915527344,42.54999923706055,39.13999938964844,53.15999984741211,63.779998779296875
43.65999984741211,86.36000061035156,16.669374465942383,49.099998474121094,33.70000076293945,42.630001068115234,38.86000061035156,52.97999954223633,63.779998779296875
43.959999084472656,86.62000274658203,16.750608444213867,49.2400016784668,34.040000915527344,43.09000015258789,39.38999938964844,52.86000061035156,63.619998931884766
43.380001068115234,85.27999877929688,16.56376838684082,48.720001220703125,33.599998474121094,42.459999084472656,39.02000045776367,52.38999938964844,62.29999923706055
44.189998626708984,86.55000305175781,16.945573806762695,49.380001068115234,33.900001525878906,42.66999816894531,38.95000076293945,53.15999984741211,63.290000915527344
44.16999816894531,86.70999908447266,16.95369529724121,49.34000015258789,33.939998626708984,42.540000915527344,38.939998626708984,53.290000915527344,63.38999938964844
44.029998779296875,85.91000366210938,16.791227340698242,49.36000061035156,34.029998779296875,42.61000061035156,38.61000061035156,53.2599983215332,63.279998779296875
44.27000045776367,86.66000366210938,16.937448501586914,49.650001525878906,34.31999969482422,42.970001220703125,38.79999923706055,53.560001373291016,64.27999877929688
44.63999938964844,87.18000030517578,17.08367156982422,49.84000015258789,34.22999954223633,43.279998779296875,39.13999938964844,54.0099983215332,64.7300033569336
44.93000030517578,87.66000366210938,17.164907455444336,50.0099983215332,34.29999923706055,43.33000183105469,39.369998931884766,54.31999969482422,64.94999694824219
44.650001525878906,86.98999786376953,17.156782150268555,50.09000015258789,34.16999816894531,43.20000076293945,39.31999969482422,54.08000183105469,64.44000244140625
44.5099983215332,87.13999938964844,17.181154251098633,49.72999954223633,34.04999923706055,43.040000915527344,39.029998779296875,54.13999938964844,64.16000366210938
44.150001525878906,86.93000030517578,17.132413864135742,49.5099983215332,33.939998626708984,42.86000061035156,38.599998474121094,54.29999923706055,63.83000183105469
44.5099983215332,87.76000213623047,17.376117706298828,49.90999984741211,34.22999954223633,42.939998626708984,38.689998626708984,54.52000045776367,64.48999786376953
44.7400016784668,88.2300033569336,17.457351684570312,50.349998474121094,34.15999984741211,43.15999984741211,38.65999984741211,55.25,64.8499984741211
44.459999084472656,87.43000030517578,17.481721878051758,50.2400016784668,34.15999984741211,43.09000015258789,38.5099983215332,55.470001220703125,64.91000366210938
44.349998474121094,87.20999908447266,17.46547508239746,50.34000015258789,34.279998779296875,43.04999923706055,38.130001068115234,55.310001373291016,65.29000091552734
44.380001068115234,86.62000274658203,17.51421546936035,50.540000915527344,34.54999923706055,43.08000183105469,38.04999923706055,55.290000915527344,65.54000091552734
44.34000015258789,86.44000244140625,17.449228286743164,50.400001525878906,34.689998626708984,43.0099983215332,38.029998779296875,55.2599983215332,65.5999984741211
44.22999954223633,86.5,17.441104888916016,50.189998626708984,34.58000183105469,42.779998779296875,37.869998931884766,55.279998779296875,65.29000091552734
43.709999084472656,86.70999908447266,17.262388229370117,49.7599983215332,34.65999984741211,42.9900016784668,38.060001373291016,54.79999923706055,64.66999816894531
43.91999816894531,86.43000030517578,17.30300521850586,49.560001373291016,34.689998626708984,42.88999938964844,38.22999954223633,54.61000061035156,64.5199966430664
43.66999816894531,86.13999938964844,17.140535354614258,49.58000183105469,34.58000183105469,42.5,37.91999816894531,54.5099983215332,64.58999633789062
44.27000045776367,86.41000366210938,17.376117706298828,50.34000015258789,34.81999969482422,43.08000183105469,38.439998626708984,55.220001220703125,65.12999725341797
44.5,86.52999877929688,17.449228286743164,50.470001220703125,34.93000030517578,43.22999954223633,38.209999084472656,55.33000183105469,65.08000183105469
44.630001068115234,86.2699966430664,17.384239196777344,50.36000061035156,34.86000061035156,42.86000061035156,37.83000183105469,55.11000061035156,65.12000274658203
43.869998931884766,85.05000305175781,17.14866065979004,49.56999969482422,34.540000915527344,42.93000030517578,37.52000045776367,54.15999984741211,64.5199966430664
43.779998779296875,85.41000366210938,17.14866065979004,49.619998931884766,34.310001373291016,42.34000015258789,37.56999969482422,53.77000045776367,64.31999969482422
43.9900016784668,85.12999725341797,17.164907455444336,49.77000045776367,34.20000076293945,42.27000045776367,37.5099983215332,53.810001373291016,64.4800033569336
44.16999816894531,85.87000274658203,17.270511627197266,50.2400016784668,34.540000915527344,42.2599983215332,37.709999084472656,53.90999984741211,64.9000015258789
44.459999084472656,85.37999725341797,17.156782150268555,50.220001220703125,34.529998779296875,42.060001373291016,37.63999938964844,53.650001525878906,64.7300033569336
45.0,86.66999816894531,17.554832458496094,51.060001373291016,34.79999923706055,42.7599983215332,38.13999938964844,54.97999954223633,65.69000244140625
45.06999969482422,86.91999816894531,17.53046226501465,51.11000061035156,34.86000061035156,42.68000030517578,37.86000061035156,54.86000061035156,65.6500015258789
44.93000030517578,86.66999816894531,17.554832458496094,51.2599983215332,34.959999084472656,42.54999923706055,37.83000183105469,54.90999984741211,65.66000366210938
45.150001525878906,86.76000213623047,17.63606834411621,51.459999084472656,35.41999816894531,42.5099983215332,37.68000030517578,55.119998931884766,65.94999694824219
45.63999938964844,87.23999786376953,17.668561935424805,51.70000076293945,35.52000045776367,42.56999969482422,37.83000183105469,55.02000045776367,66.08999633789062
45.88999938964844,87.86000061035156,17.70918083190918,52.060001373291016,35.61000061035156,42.7400016784668,37.65999984741211,55.43000030517578,66.58000183105469
46.029998779296875,88.29000091552734,17.7010555267334,52.0,35.58000183105469,42.84000015258789,37.810001373291016,55.380001068115234,66.2699966430664
46.060001373291016,87.66000366210938,17.668561935424805,51.95000076293945,35.5099983215332,42.95000076293945,37.900001525878906,55.470001220703125,66.56999969482422
46.220001220703125,88.51000213623047,17.757919311523438,52.2599983215332,35.7400016784668,42.97999954223633,37.970001220703125,55.439998626708984,66.83000183105469
45.849998474121094,87.25,17.660438537597656,51.529998779296875,35.38999938964844,42.45000076293945,37.38999938964844,55.130001068115234,66.5199966430664
45.7400016784668,86.93000030517578,17.782291412353516,51.66999816894531,35.220001220703125,42.369998931884766,37.27000045776367,55.2599983215332,66.33999633789062
45.4900016784668,87.05000305175781,17.798538208007812,51.369998931884766,35.15999984741211,42.209999084472656,37.33000183105469,55.029998779296875,65.93000030517578
45.40999984741211,87.70999908447266,17.80666160583496,51.689998626708984,35.47999954223633,42.439998626708984,37.65999984741211,55.61000061035156,66.33000183105469
45.68000030517578,87.0999984741211,17.863525390625,51.599998474121094,35.47999954223633,42.119998931884766,37.459999084472656,56.099998474121094,66.1500015258789
45.5,86.83000183105469,17.928512573242188,51.849998474121094,35.25,42.34000015258789,37.68000030517578,56.52000045776367,66.13999938964844
45.63999938964844,86.9000015258789,17.896018981933594,51.93000030517578,35.31999969482422,42.400001525878906,38.220001220703125,56.7400016784668,66.33999633789062
45.02000045776367,85.16999816894531,17.627944946289062,51.29999923706055,34.939998626708984,42.15999984741211,37.83000183105469,56.279998779296875,65.01000213623047
45.650001525878906,86.27999877929688,17.774166107177734,51.84000015258789,35.529998779296875,42.380001068115234,37.880001068115234,56.9900016784668,65.56999969482422
45.93000030517578,86.02999877929688,17.98537826538086,52.209999084472656,35.959999084472656,42.38999938964844,37.810001373291016,56.939998626708984,65.7300033569336
46.040000915527344,86.1500015258789,17.87164878845215,52.08000183105469,35.95000076293945,42.400001525878906,38.06999969482422,57.08000183105469,65.37999725341797
45.93000030517578,86.01000213623047,17.81478500366211,51.81999969482422,35.75,42.06999969482422,38.060001373291016,57.02000045776367,65.08999633789062
46.209999084472656,86.72000122070312,17.831031799316406,51.869998931884766,35.93000030517578,42.22999954223633,38.47999954223633,57.349998474121094,65.02999877929688
